coke,grape_juice,apple,orange_juice,orange_juice
potato_chips,jelly,corn,cereal,cereal
grape_juice,crackers,cereal,apple,cereal
onion,corn,cereal,orange_juice,corn
potato_chips,jelly,potato_chips,coke,potato_chips
corn,jelly,corn,potato_chips,corn
grape_juice,potato_chips,cereal,bread,potato_chips
corn,crackers,potato_chips,jelly,crackers
coke,grape_juice,apple,bread,grape_juice
coke,bread,cereal,orange_juice,orange_juice
corn,coke,onion,bread,onion
potato_chips,jelly,coke,crackers,crackers
crackers,cereal,onion,grape_juice,cereal
grape_juice,potato_chips,grape_juice,bread,grape_juice
cereal,potato_chips,jelly,cereal,cereal
onion,corn,jelly,coke,corn
potato_chips,onion,bread,corn,corn
cereal,jelly,potato_chips,apple,jelly
orange_juice,jelly,coke,cereal,coke
cereal,grape_juice,apple,cereal,cereal
apple,apple,potato_chips,grape_juice,apple
jelly,jelly,coke,crackers,jelly
onion,potato_chips,grape_juice,bread,bread
orange_juice,potato_chips,grape_juice,bread,grape_juice
bread,apple,corn,bread,bread
potato_chips,bread,orange_juice,apple,bread
potato_chips,jelly,apple,onion,onion
grape_juice,apple,cereal,corn,corn
apple,crackers,potato_chips,jelly,potato_chips
onion,jelly,potato_chips,apple,apple
jelly,coke,grape_juice,crackers,grape_juice
cereal,crackers,potato_chips,apple,crackers
crackers,grape_juice,jelly,onion,jelly
bread,coke,crackers,bread,bread
jelly,onion,orange_juice,corn,orange_juice
grape_juice,orange_juice,crackers,corn,orange_juice
crackers,apple,potato_chips,orange_juice,potato_chips
potato_chips,crackers,apple,corn,crackers
corn,bread,coke,jelly,bread
potato_chips,crackers,coke,potato_chips,potato_chips
bread,orange_juice,crackers,corn,crackers
corn,orange_juice,corn,jelly,corn
potato_chips,onion,grape_juice,orange_juice,grape_juice
corn,crackers,onion,orange_juice,orange_juice
potato_chips,coke,crackers,bread,crackers
crackers,apple,grape_juice,onion,apple
crackers,bread,jelly,onion,bread
crackers,orange_juice,corn,potato_chips,potato_chips
cereal,onion,bread,grape_juice,bread
onion,coke,cereal,onion,onion
corn,bread,apple,crackers,apple
corn,apple,potato_chips,orange_juice,apple
grape_juice,apple,cereal,potato_chips,apple
corn,bread,orange_juice,apple,apple
apple,grape_juice,orange_juice,corn,corn
crackers,apple,orange_juice,crackers,crackers
coke,cereal,crackers,bread,cereal
onion,crackers,onion,potato_chips,onion
apple,apple,crackers,coke,apple
grape_juice,onion,corn,cereal,corn
orange_juice,onion,corn,crackers,crackers
crackers,jelly,coke,cereal,cereal
jelly,crackers,onion,potato_chips,crackers
jelly,crackers,onion,potato_chips,crackers
cereal,grape_juice,orange_juice,corn,corn
crackers,apple,cereal,potato_chips,potato_chips
apple,jelly,orange_juice,onion,onion
grape_juice,bread,jelly,apple,jelly
cereal,crackers,jelly,grape_juice,crackers
corn,onion,bread,grape_juice,bread
cereal,bread,orange_juice,apple,apple
coke,cereal,potato_chips,corn,potato_chips
coke,orange_juice,grape_juice,coke,coke
grape_juice,orange_juice,coke,onion,orange_juice
grape_juice,onion,corn,crackers,crackers
crackers,orange_juice,potato_chips,coke,potato_chips
corn,orange_juice,corn,potato_chips,corn
coke,onion,corn,cereal,corn
orange_juice,orange_juice,grape_juice,crackers,orange_juice
coke,coke,crackers,cereal,coke
grape_juice,corn,coke,potato_chips,coke
corn,crackers,jelly,grape_juice,crackers
coke,jelly,cereal,crackers,jelly
grape_juice,orange_juice,potato_chips,cereal,orange_juice
apple,corn,cereal,orange_juice,corn
grape_juice,cereal,bread,apple,apple
grape_juice,apple,orange_juice,corn,orange_juice
coke,apple,potato_chips,orange_juice,orange_juice
onion,orange_juice,coke,onion,onion
apple,coke,potato_chips,onion,onion
bread,onion,orange_juice,corn,orange_juice
corn,orange_juice,potato_chips,coke,potato_chips
cereal,onion,corn,crackers,crackers
apple,apple,jelly,coke,apple
coke,onion,jelly,corn,jelly
onion,orange_juice,onion,bread,onion
crackers,orange_juice,coke,onion,orange_juice
onion,grape_juice,cereal,potato_chips,potato_chips
cereal,grape_juice,cereal,corn,cereal
potato_chips,cereal,bread,apple,cereal
coke,apple,orange_juice,coke,coke
bread,crackers,potato_chips,apple,crackers
orange_juice,bread,coke,jelly,coke
orange_juice,corn,grape_juice,bread,grape_juice
crackers,potato_chips,grape_juice,onion,potato_chips
grape_juice,potato_chips,grape_juice,bread,grape_juice
orange_juice,grape_juice,apple,cereal,grape_juice
coke,coke,cereal,onion,coke
potato_chips,bread,jelly,apple,bread
potato_chips,bread,coke,jelly,bread
grape_juice,apple,crackers,coke,coke
corn,jelly,potato_chips,coke,potato_chips
crackers,bread,coke,jelly,bread
grape_juice,grape_juice,cereal,potato_chips,grape_juice
corn,coke,potato_chips,grape_juice,potato_chips
orange_juice,onion,apple,potato_chips,apple
cereal,grape_juice,onion,corn,grape_juice
onion,grape_juice,orange_juice,bread,orange_juice
cereal,apple,bread,potato_chips,potato_chips
coke,crackers,jelly,grape_juice,grape_juice
orange_juice,jelly,orange_juice,apple,orange_juice
corn,bread,cereal,orange_juice,orange_juice
onion,crackers,potato_chips,jelly,potato_chips
cereal,apple,corn,bread,bread
cereal,onion,apple,coke,apple
crackers,orange_juice,coke,onion,orange_juice
corn,cereal,onion,grape_juice,cereal
crackers,grape_juice,bread,jelly,bread
onion,crackers,bread,orange_juice,orange_juice
potato_chips,onion,coke,jelly,coke
jelly,orange_juice,jelly,bread,jelly
jelly,coke,potato_chips,grape_juice,potato_chips
orange_juice,onion,grape_juice,orange_juice,orange_juice
crackers,apple,jelly,coke,coke
onion,apple,corn,coke,apple
corn,coke,onion,bread,onion
potato_chips,jelly,corn,cereal,cereal
bread,corn,crackers,potato_chips,crackers
jelly,apple,corn,bread,bread
coke,onion,potato_chips,jelly,jelly
bread,apple,corn,bread,bread
coke,orange_juice,corn,bread,orange_juice
coke,orange_juice,coke,onion,coke
corn,coke,crackers,orange_juice,crackers
onion,orange_juice,corn,bread,corn
coke,apple,potato_chips,orange_juice,orange_juice
grape_juice,grape_juice,bread,crackers,grape_juice
grape_juice,grape_juice,cereal,corn,grape_juice
orange_juice,jelly,bread,cereal,jelly
corn,jelly,potato_chips,coke,jelly
potato_chips,cereal,crackers,corn,cereal
grape_juice,apple,grape_juice,onion,grape_juice
bread,apple,corn,coke,corn
coke,corn,jelly,coke,coke
bread,onion,grape_juice,crackers,crackers
crackers,grape_juice,potato_chips,corn,corn
coke,cereal,onion,grape_juice,grape_juice
cereal,jelly,cereal,crackers,cereal
bread,crackers,potato_chips,cereal,crackers
crackers,jelly,corn,potato_chips,potato_chips
bread,apple,crackers,grape_juice,crackers
apple,grape_juice,jelly,onion,onion
crackers,onion,apple,coke,coke
corn,cereal,crackers,corn,corn
cereal,crackers,corn,coke,crackers
bread,crackers,corn,coke,crackers
onion,potato_chips,jelly,bread,potato_chips
grape_juice,coke,bread,potato_chips,coke
orange_juice,onion,bread,crackers,onion
orange_juice,cereal,crackers,bread,cereal
apple,grape_juice,jelly,cereal,jelly
crackers,crackers,coke,potato_chips,crackers
onion,jelly,orange_juice,onion,onion
cereal,orange_juice,jelly,bread,bread
onion,cereal,grape_juice,crackers,cereal
orange_juice,corn,coke,potato_chips,coke
crackers,orange_juice,potato_chips,bread,bread
bread,coke,bread,potato_chips,bread
potato_chips,coke,crackers,cereal,crackers
apple,apple,jelly,crackers,apple
jelly,onion,grape_juice,orange_juice,grape_juice
apple,bread,apple,crackers,apple
jelly,bread,apple,crackers,bread
orange_juice,crackers,potato_chips,apple,apple
potato_chips,crackers,potato_chips,apple,potato_chips
crackers,coke,bread,potato_chips,bread
crackers,corn,cereal,orange_juice,orange_juice
grape_juice,orange_juice,onion,bread,orange_juice
jelly,apple,crackers,grape_juice,apple
coke,coke,bread,potato_chips,coke
coke,coke,grape_juice,crackers,coke
bread,apple,coke,grape_juice,apple
potato_chips,jelly,orange_juice,onion,onion
orange_juice,crackers,potato_chips,jelly,jelly
potato_chips,cereal,onion,grape_juice,onion
cereal,onion,orange_juice,corn,onion
crackers,cereal,grape_juice,crackers,crackers
bread,coke,potato_chips,grape_juice,potato_chips
cereal,jelly,orange_juice,onion,jelly
bread,jelly,onion,cereal,jelly
onion,coke,grape_juice,cereal,grape_juice
crackers,orange_juice,grape_juice,coke,grape_juice
orange_juice,cereal,bread,apple,apple
jelly,crackers,potato_chips,cereal,cereal
bread,grape_juice,bread,crackers,bread
potato_chips,cereal,coke,corn,cereal
bread,crackers,orange_juice,cereal,crackers
grape_juice,crackers,potato_chips,jelly,jelly
onion,coke,onion,bread,onion
cereal,cereal,onion,apple,cereal
jelly,grape_juice,bread,jelly,jelly
corn,corn,coke,potato_chips,corn
cereal,corn,apple,jelly,corn
jelly,crackers,bread,corn,bread
potato_chips,jelly,crackers,onion,crackers
potato_chips,crackers,potato_chips,cereal,potato_chips
orange_juice,apple,potato_chips,grape_juice,grape_juice
corn,cereal,bread,onion,onion
crackers,orange_juice,potato_chips,crackers,crackers
grape_juice,crackers,orange_juice,cereal,orange_juice
potato_chips,coke,bread,potato_chips,potato_chips
orange_juice,apple,onion,bread,apple
onion,onion,bread,corn,onion
crackers,coke,bread,potato_chips,potato_chips
cereal,crackers,apple,corn,crackers
jelly,apple,potato_chips,orange_juice,orange_juice
corn,coke,onion,bread,bread
bread,apple,potato_chips,grape_juice,apple
crackers,apple,potato_chips,orange_juice,potato_chips
crackers,corn,cereal,orange_juice,cereal
grape_juice,crackers,onion,orange_juice,orange_juice
potato_chips,grape_juice,jelly,apple,apple
potato_chips,apple,corn,potato_chips,potato_chips
potato_chips,apple,jelly,crackers,crackers
potato_chips,onion,apple,coke,onion
cereal,grape_juice,apple,bread,apple
onion,apple,crackers,grape_juice,apple
crackers,apple,potato_chips,orange_juice,potato_chips
grape_juice,onion,grape_juice,crackers,grape_juice
apple,apple,coke,grape_juice,apple
potato_chips,cereal,bread,onion,bread
coke,coke,onion,bread,coke
onion,crackers,potato_chips,bread,potato_chips
orange_juice,orange_juice,grape_juice,coke,orange_juice
crackers,crackers,bread,corn,crackers
cereal,cereal,bread,apple,cereal
orange_juice,apple,coke,grape_juice,grape_juice
crackers,orange_juice,coke,onion,coke
grape_juice,grape_juice,jelly,cereal,grape_juice
apple,coke,potato_chips,grape_juice,potato_chips
coke,cereal,potato_chips,coke,coke
bread,crackers,cereal,apple,crackers
coke,apple,onion,bread,bread
coke,cereal,bread,onion,bread
corn,corn,crackers,grape_juice,corn
potato_chips,jelly,orange_juice,apple,orange_juice
corn,crackers,potato_chips,bread,potato_chips
orange_juice,grape_juice,jelly,onion,grape_juice
bread,grape_juice,coke,onion,grape_juice
coke,apple,crackers,grape_juice,grape_juice
orange_juice,jelly,potato_chips,apple,jelly
grape_juice,cereal,grape_juice,crackers,grape_juice
cereal,bread,onion,potato_chips,bread
potato_chips,orange_juice,coke,onion,coke
jelly,corn,apple,jelly,jelly
bread,orange_juice,jelly,bread,bread
coke,corn,grape_juice,bread,grape_juice
coke,cereal,crackers,bread,bread
onion,jelly,onion,cereal,onion
cereal,potato_chips,grape_juice,bread,bread
jelly,jelly,orange_juice,apple,jelly
grape_juice,apple,corn,bread,apple
onion,grape_juice,cereal,potato_chips,grape_juice
cereal,onion,apple,orange_juice,onion
jelly,cereal,crackers,onion,cereal
jelly,apple,orange_juice,coke,apple
jelly,apple,cereal,potato_chips,cereal
apple,corn,grape_juice,bread,corn
jelly,coke,bread,apple,bread
crackers,onion,bread,crackers,crackers
grape_juice,corn,apple,jelly,jelly
coke,crackers,onion,potato_chips,potato_chips
onion,onion,coke,jelly,onion
jelly,corn,apple,jelly,jelly
apple,cereal,crackers,bread,bread
cereal,cereal,bread,onion,cereal
corn,grape_juice,jelly,onion,onion
crackers,apple,onion,corn,corn
bread,bread,onion,potato_chips,bread
orange_juice,coke,potato_chips,grape_juice,potato_chips
apple,jelly,potato_chips,coke,jelly
apple,coke,crackers,orange_juice,orange_juice
grape_juice,jelly,coke,crackers,coke
corn,coke,cereal,onion,cereal
cereal,jelly,orange_juice,apple,jelly
corn,potato_chips,corn,onion,corn
apple,apple,corn,bread,apple
crackers,grape_juice,onion,corn,grape_juice
coke,crackers,bread,orange_juice,orange_juice
onion,apple,cereal,jelly,apple
onion,orange_juice,potato_chips,jelly,jelly
coke,jelly,cereal,crackers,jelly
potato_chips,grape_juice,onion,corn,onion
jelly,coke,crackers,cereal,cereal
orange_juice,potato_chips,grape_juice,onion,grape_juice
orange_juice,potato_chips,jelly,bread,jelly
coke,crackers,bread,corn,crackers
corn,crackers,potato_chips,bread,bread
jelly,orange_juice,corn,jelly,jelly
bread,coke,corn,bread,bread
corn,jelly,orange_juice,apple,apple
grape_juice,onion,bread,grape_juice,grape_juice
cereal,coke,cereal,onion,cereal
onion,apple,orange_juice,crackers,crackers
orange_juice,grape_juice,apple,bread,grape_juice
jelly,orange_juice,onion,bread,bread
grape_juice,cereal,bread,apple,apple
orange_juice,coke,onion,bread,coke
coke,potato_chips,cereal,bread,potato_chips
onion,coke,onion,bread,onion
grape_juice,apple,corn,potato_chips,apple
cereal,cereal,crackers,bread,cereal
jelly,crackers,onion,coke,coke
cereal,apple,orange_juice,corn,apple
cereal,corn,apple,grape_juice,apple
grape_juice,grape_juice,cereal,orange_juice,grape_juice
potato_chips,apple,corn,coke,coke
crackers,onion,bread,grape_juice,bread
orange_juice,bread,jelly,onion,bread
orange_juice,jelly,potato_chips,apple,jelly
grape_juice,jelly,cereal,crackers,jelly
corn,orange_juice,coke,bread,orange_juice
bread,orange_juice,potato_chips,coke,potato_chips
potato_chips,onion,bread,grape_juice,bread
bread,apple,cereal,potato_chips,cereal
crackers,coke,corn,bread,bread
potato_chips,cereal,onion,potato_chips,potato_chips
grape_juice,orange_juice,corn,bread,orange_juice
apple,jelly,orange_juice,apple,apple
corn,corn,crackers,grape_juice,corn
crackers,grape_juice,jelly,onion,onion
onion,crackers,bread,orange_juice,bread
grape_juice,jelly,corn,potato_chips,jelly
corn,corn,apple,jelly,corn
grape_juice,grape_juice,coke,onion,grape_juice
crackers,grape_juice,onion,corn,corn
orange_juice,cereal,onion,apple,cereal
onion,onion,orange_juice,corn,onion
apple,bread,onion,potato_chips,onion
orange_juice,cereal,coke,bread,coke
apple,crackers,potato_chips,apple,apple
coke,orange_juice,potato_chips,coke,coke
corn,orange_juice,crackers,corn,corn
cereal,corn,jelly,coke,jelly
potato_chips,grape_juice,apple,cereal,cereal
orange_juice,coke,orange_juice,corn,orange_juice
crackers,onion,apple,potato_chips,potato_chips
crackers,crackers,potato_chips,bread,crackers
potato_chips,grape_juice,bread,crackers,crackers
orange_juice,onion,apple,coke,coke
grape_juice,onion,orange_juice,corn,orange_juice
apple,cereal,potato_chips,coke,cereal
orange_juice,orange_juice,corn,potato_chips,orange_juice
corn,onion,bread,grape_juice,grape_juice
coke,coke,onion,bread,coke
grape_juice,coke,cereal,onion,coke
bread,grape_juice,apple,cereal,cereal
grape_juice,jelly,bread,corn,jelly
jelly,orange_juice,potato_chips,crackers,orange_juice
corn,grape_juice,jelly,onion,onion
bread,cereal,crackers,bread,bread
coke,coke,potato_chips,grape_juice,coke
grape_juice,potato_chips,grape_juice,bread,grape_juice
cereal,bread,orange_juice,apple,apple
grape_juice,coke,corn,bread,coke
apple,crackers,corn,jelly,jelly
coke,jelly,coke,cereal,coke
coke,corn,coke,potato_chips,coke
coke,orange_juice,potato_chips,jelly,orange_juice
jelly,crackers,bread,corn,bread
bread,crackers,corn,jelly,crackers
coke,grape_juice,jelly,apple,jelly
jelly,grape_juice,orange_juice,potato_chips,grape_juice
coke,apple,corn,bread,apple
jelly,jelly,onion,cereal,jelly
potato_chips,potato_chips,grape_juice,onion,potato_chips
cereal,orange_juice,cereal,coke,cereal
onion,cereal,crackers,corn,corn
onion,bread,apple,crackers,apple
potato_chips,coke,corn,bread,corn
crackers,coke,bread,apple,bread
crackers,bread,jelly,apple,bread
coke,orange_juice,onion,bread,bread
cereal,apple,cereal,coke,cereal
crackers,orange_juice,cereal,coke,cereal
apple,jelly,corn,potato_chips,corn
cereal,onion,corn,cereal,cereal
cereal,coke,corn,grape_juice,corn
crackers,orange_juice,cereal,coke,cereal
grape_juice,grape_juice,orange_juice,potato_chips,grape_juice
bread,grape_juice,cereal,orange_juice,cereal
jelly,onion,bread,grape_juice,grape_juice
crackers,jelly,potato_chips,apple,potato_chips
bread,jelly,bread,corn,bread
orange_juice,jelly,orange_juice,apple,orange_juice
bread,orange_juice,crackers,corn,crackers
orange_juice,cereal,bread,apple,apple
jelly,apple,onion,corn,apple
grape_juice,coke,onion,bread,bread
grape_juice,jelly,bread,cereal,jelly
apple,grape_juice,apple,bread,apple
corn,crackers,onion,potato_chips,onion
crackers,crackers,grape_juice,potato_chips,crackers
cereal,onion,corn,cereal,cereal
grape_juice,potato_chips,grape_juice,onion,grape_juice
bread,grape_juice,jelly,onion,onion
cereal,bread,jelly,apple,jelly
potato_chips,crackers,jelly,grape_juice,crackers
bread,crackers,onion,orange_juice,crackers
crackers,cereal,potato_chips,coke,potato_chips
corn,coke,bread,apple,bread
crackers,coke,potato_chips,grape_juice,potato_chips
cereal,onion,apple,orange_juice,apple
crackers,grape_juice,bread,coke,bread
apple,orange_juice,corn,potato_chips,orange_juice
grape_juice,jelly,bread,corn,jelly
apple,crackers,bread,corn,corn
corn,apple,cereal,corn,corn
corn,grape_juice,jelly,apple,apple
grape_juice,crackers,bread,corn,crackers
potato_chips,coke,corn,grape_juice,coke
grape_juice,corn,apple,grape_juice,grape_juice
crackers,grape_juice,jelly,apple,apple
jelly,grape_juice,bread,coke,bread
jelly,corn,crackers,potato_chips,crackers
onion,jelly,corn,potato_chips,corn
onion,orange_juice,coke,onion,onion
bread,apple,onion,corn,corn
crackers,crackers,potato_chips,apple,crackers
coke,grape_juice,apple,cereal,grape_juice
apple,apple,potato_chips,grape_juice,apple
orange_juice,crackers,onion,coke,coke
crackers,potato_chips,cereal,bread,potato_chips
apple,crackers,onion,potato_chips,onion
cereal,bread,jelly,onion,bread
corn,cereal,bread,corn,corn
corn,apple,coke,grape_juice,apple
onion,corn,crackers,potato_chips,corn
crackers,grape_juice,apple,cereal,cereal
grape_juice,jelly,bread,corn,jelly
jelly,apple,corn,coke,corn
onion,cereal,onion,grape_juice,onion
jelly,apple,potato_chips,orange_juice,orange_juice
cereal,coke,corn,onion,coke
crackers,orange_juice,coke,bread,bread
cereal,coke,crackers,orange_juice,crackers
jelly,grape_juice,apple,cereal,grape_juice
grape_juice,cereal,onion,potato_chips,cereal
apple,apple,crackers,grape_juice,apple
coke,cereal,bread,apple,cereal
onion,crackers,onion,orange_juice,onion
jelly,crackers,apple,corn,apple
potato_chips,crackers,potato_chips,bread,potato_chips
jelly,orange_juice,coke,jelly,jelly
grape_juice,cereal,potato_chips,coke,coke
bread,grape_juice,bread,coke,bread
potato_chips,cereal,crackers,corn,crackers
onion,bread,jelly,apple,apple
coke,bread,jelly,apple,jelly
cereal,bread,orange_juice,apple,apple
apple,coke,potato_chips,onion,onion
cereal,coke,orange_juice,corn,orange_juice
onion,onion,orange_juice,corn,onion
crackers,grape_juice,orange_juice,corn,corn
cereal,grape_juice,coke,onion,onion
coke,corn,grape_juice,bread,grape_juice
apple,onion,jelly,corn,onion
crackers,jelly,corn,potato_chips,potato_chips
apple,crackers,orange_juice,cereal,orange_juice
potato_chips,apple,orange_juice,coke,apple
crackers,grape_juice,cereal,potato_chips,cereal
potato_chips,apple,cereal,jelly,cereal
bread,onion,apple,potato_chips,potato_chips
potato_chips,grape_juice,coke,onion,onion
potato_chips,bread,onion,potato_chips,potato_chips
potato_chips,grape_juice,onion,corn,corn
orange_juice,jelly,bread,cereal,jelly
orange_juice,jelly,bread,crackers,jelly
jelly,potato_chips,cereal,bread,bread
potato_chips,crackers,potato_chips,bread,potato_chips
onion,crackers,bread,orange_juice,orange_juice
crackers,cereal,bread,corn,bread
bread,crackers,onion,potato_chips,crackers
onion,cereal,coke,corn,corn
orange_juice,crackers,orange_juice,cereal,orange_juice
jelly,jelly,potato_chips,coke,jelly
orange_juice,cereal,orange_juice,onion,orange_juice
corn,crackers,apple,corn,corn
coke,apple,crackers,grape_juice,grape_juice
bread,jelly,cereal,crackers,jelly
corn,jelly,orange_juice,grape_juice,orange_juice
crackers,crackers,cereal,apple,crackers
potato_chips,grape_juice,cereal,potato_chips,potato_chips
jelly,apple,cereal,jelly,jelly
onion,apple,onion,bread,onion
corn,orange_juice,potato_chips,bread,bread
potato_chips,orange_juice,potato_chips,coke,potato_chips
cereal,cereal,orange_juice,jelly,cereal
onion,cereal,coke,corn,corn
grape_juice,potato_chips,grape_juice,jelly,grape_juice
onion,cereal,crackers,corn,corn
onion,grape_juice,apple,cereal,apple
jelly,cereal,crackers,bread,bread
bread,cereal,grape_juice,crackers,crackers
grape_juice,crackers,coke,potato_chips,coke
cereal,apple,potato_chips,coke,potato_chips
crackers,onion,orange_juice,corn,corn
coke,orange_juice,grape_juice,crackers,grape_juice
orange_juice,apple,onion,crackers,crackers
jelly,jelly,corn,potato_chips,jelly
corn,coke,grape_juice,cereal,cereal
crackers,jelly,bread,cereal,bread
coke,bread,jelly,onion,jelly
coke,onion,grape_juice,orange_juice,orange_juice
coke,apple,orange_juice,corn,orange_juice
cereal,onion,grape_juice,orange_juice,grape_juice
potato_chips,coke,corn,grape_juice,coke
orange_juice,orange_juice,coke,onion,orange_juice
bread,grape_juice,orange_juice,potato_chips,potato_chips
orange_juice,crackers,corn,coke,coke
orange_juice,grape_juice,bread,crackers,grape_juice
coke,apple,orange_juice,cereal,orange_juice
apple,grape_juice,jelly,apple,apple
grape_juice,crackers,potato_chips,apple,apple
potato_chips,apple,onion,bread,bread
jelly,coke,corn,onion,coke
grape_juice,orange_juice,jelly,bread,orange_juice
jelly,crackers,orange_juice,cereal,cereal
potato_chips,jelly,orange_juice,onion,orange_juice
apple,apple,corn,potato_chips,apple
corn,orange_juice,potato_chips,bread,orange_juice
coke,orange_juice,coke,bread,coke
jelly,orange_juice,grape_juice,coke,grape_juice
orange_juice,cereal,crackers,onion,cereal
apple,coke,corn,grape_juice,coke
bread,jelly,orange_juice,apple,jelly
bread,onion,corn,crackers,crackers
coke,corn,cereal,orange_juice,orange_juice
apple,apple,cereal,potato_chips,apple
crackers,onion,corn,crackers,crackers
apple,jelly,orange_juice,onion,onion
corn,jelly,potato_chips,apple,apple
grape_juice,grape_juice,apple,cereal,grape_juice
apple,potato_chips,jelly,bread,potato_chips
potato_chips,orange_juice,corn,bread,bread
jelly,jelly,potato_chips,apple,jelly
grape_juice,grape_juice,jelly,coke,grape_juice
orange_juice,corn,apple,grape_juice,grape_juice
grape_juice,apple,orange_juice,corn,orange_juice
bread,jelly,orange_juice,grape_juice,jelly
crackers,apple,jelly,coke,jelly
onion,bread,cereal,grape_juice,cereal
crackers,orange_juice,corn,jelly,jelly
grape_juice,corn,grape_juice,bread,grape_juice
bread,crackers,potato_chips,jelly,crackers
onion,jelly,onion,cereal,onion
apple,coke,crackers,orange_juice,orange_juice
grape_juice,bread,cereal,grape_juice,grape_juice
coke,crackers,orange_juice,jelly,orange_juice
potato_chips,orange_juice,coke,bread,coke
bread,crackers,jelly,grape_juice,crackers
apple,jelly,orange_juice,grape_juice,jelly
crackers,apple,corn,potato_chips,corn
apple,apple,cereal,corn,apple
grape_juice,grape_juice,potato_chips,corn,grape_juice
jelly,corn,apple,grape_juice,grape_juice
apple,jelly,bread,cereal,jelly
coke,apple,bread,potato_chips,potato_chips
orange_juice,potato_chips,cereal,bread,bread
cereal,bread,corn,potato_chips,bread
orange_juice,apple,jelly,crackers,apple
onion,coke,crackers,orange_juice,coke
corn,apple,orange_juice,crackers,crackers
orange_juice,orange_juice,potato_chips,cereal,orange_juice
bread,orange_juice,jelly,bread,bread
onion,bread,cereal,grape_juice,cereal
corn,orange_juice,potato_chips,cereal,cereal
jelly,grape_juice,onion,corn,grape_juice
grape_juice,corn,grape_juice,bread,grape_juice
apple,orange_juice,crackers,corn,corn
orange_juice,grape_juice,potato_chips,corn,potato_chips
onion,crackers,grape_juice,potato_chips,crackers
cereal,apple,cereal,jelly,cereal
cereal,orange_juice,potato_chips,coke,potato_chips
orange_juice,jelly,onion,cereal,cereal
potato_chips,crackers,potato_chips,cereal,potato_chips
coke,crackers,grape_juice,potato_chips,grape_juice
corn,corn,cereal,orange_juice,corn
coke,cereal,bread,apple,cereal
orange_juice,apple,cereal,corn,cereal
crackers,grape_juice,jelly,cereal,cereal
coke,jelly,corn,potato_chips,jelly
bread,jelly,potato_chips,coke,potato_chips
orange_juice,jelly,cereal,crackers,cereal
bread,jelly,onion,cereal,jelly
crackers,apple,cereal,corn,corn
grape_juice,coke,onion,bread,coke
cereal,potato_chips,corn,onion,potato_chips
jelly,coke,grape_juice,cereal,grape_juice
orange_juice,cereal,crackers,bread,crackers
corn,bread,orange_juice,apple,bread
apple,jelly,orange_juice,onion,onion
jelly,jelly,potato_chips,apple,jelly
jelly,jelly,coke,cereal,jelly
jelly,onion,orange_juice,corn,onion
onion,crackers,apple,corn,apple
potato_chips,apple,cereal,potato_chips,potato_chips
bread,crackers,coke,potato_chips,potato_chips
onion,cereal,potato_chips,coke,cereal
jelly,jelly,apple,onion,jelly
coke,onion,corn,crackers,crackers
potato_chips,cereal,orange_juice,onion,orange_juice
jelly,jelly,cereal,crackers,jelly
cereal,corn,coke,potato_chips,corn
orange_juice,coke,corn,onion,coke
onion,grape_juice,jelly,apple,apple
onion,grape_juice,jelly,onion,onion
bread,corn,cereal,orange_juice,orange_juice
crackers,apple,cereal,corn,corn
crackers,orange_juice,cereal,coke,cereal
apple,crackers,jelly,grape_juice,jelly
grape_juice,jelly,bread,crackers,jelly
cereal,grape_juice,orange_juice,corn,orange_juice
crackers,cereal,crackers,bread,crackers
grape_juice,bread,jelly,apple,jelly
jelly,apple,corn,coke,apple
onion,apple,onion,bread,onion
cereal,apple,cereal,corn,cereal
bread,grape_juice,coke,onion,grape_juice
bread,jelly,crackers,onion,crackers
crackers,crackers,potato_chips,jelly,crackers
apple,potato_chips,jelly,bread,jelly
potato_chips,cereal,orange_juice,onion,cereal
onion,apple,cereal,potato_chips,apple
apple,apple,cereal,potato_chips,apple
onion,coke,corn,onion,onion
cereal,grape_juice,apple,cereal,cereal
coke,cereal,coke,bread,coke
corn,coke,corn,grape_juice,corn
apple,orange_juice,potato_chips,bread,potato_chips
bread,grape_juice,jelly,onion,jelly
corn,crackers,potato_chips,apple,apple
crackers,coke,grape_juice,cereal,cereal
orange_juice,crackers,jelly,grape_juice,grape_juice
onion,corn,crackers,potato_chips,potato_chips
orange_juice,bread,onion,potato_chips,potato_chips
potato_chips,grape_juice,orange_juice,bread,orange_juice
potato_chips,jelly,coke,crackers,crackers
bread,potato_chips,grape_juice,onion,potato_chips
crackers,cereal,coke,bread,bread
crackers,corn,jelly,coke,corn
corn,orange_juice,coke,onion,onion
onion,corn,apple,grape_juice,corn
potato_chips,apple,corn,coke,corn
apple,onion,bread,crackers,onion
corn,grape_juice,potato_chips,corn,corn
onion,grape_juice,jelly,apple,apple
onion,grape_juice,orange_juice,bread,grape_juice
jelly,jelly,orange_juice,grape_juice,jelly
bread,jelly,orange_juice,onion,jelly
onion,orange_juice,coke,onion,onion
cereal,crackers,potato_chips,bread,potato_chips
corn,orange_juice,crackers,corn,corn
bread,apple,jelly,crackers,jelly
potato_chips,crackers,orange_juice,cereal,crackers
jelly,bread,corn,potato_chips,bread
jelly,orange_juice,onion,bread,orange_juice
corn,jelly,potato_chips,coke,potato_chips
jelly,apple,orange_juice,crackers,orange_juice
corn,grape_juice,cereal,potato_chips,grape_juice
apple,onion,jelly,corn,jelly
potato_chips,cereal,grape_juice,crackers,crackers
